Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed
2015,4,17,7,30,102,728,24,437,102,728,437,2
2015,4,17,8,30,119,831,27,650,119,831,650,2.1
2015,4,17,9,30,131,888,28,823,131,888,823,2.3000000000000003
2015,4,17,10,30,138,918,29,941,138,918,941,2.4000000000000004
2015,4,17,11,30,140,931,30,995,140,931,995,2.6
2015,4,17,12,30,139,928,31,978,139,928,978,2.8000000000000003
2015,4,17,13,30,134,909,31,894,134,909,894,3
2015,4,17,14,30,124,869,30,748,124,869,748,3.1
2015,4,17,15,30,109,797,29,554,109,797,554,3
2015,4,17,16,30,87,664,27,332,87,664,332,2.2
2015,4,17,17,30,51,382,24,112,51,382,112,1.2000000000000002
2015,4,17,18,30,0,0,21,0,0,0,0,0.8
2015,4,17,19,30,0,0,20,0,0,0,0,0.7000000000000001
2015,4,17,20,30,0,0,19,0,0,0,0,0.8
2015,4,17,21,30,0,0,18,0,0,0,0,1.1
2015,4,17,22,30,0,0,17,0,0,0,0,1.3
2015,4,17,23,30,0,0,16,0,0,0,0,1.4000000000000001
2015,4,18,0,30,0,0,16,0,0,0,0,1.5
2015,4,18,1,30,0,0,15,0,0,0,0,1.6
2015,4,18,2,30,0,0,15,0,0,0,0,1.6
2015,4,18,3,30,0,0,15,0,0,0,0,1.7000000000000002
2015,4,18,4,30,0,0,15,0,0,0,0,1.6
2015,4,18,5,30,19,120,17,25,19,120,25,1.7000000000000002
2015,4,18,6,30,70,564,22,218,70,564,218,2.2
2015,4,18,7,30,96,750,26,445,96,750,445,2
2015,4,18,8,30,113,845,29,655,113,845,655,0.8
2015,4,18,9,30,124,896,31,826,124,896,826,0.30000000000000004
2015,4,18,10,30,131,923,32,942,131,923,942,0.5
2015,4,18,11,30,134,933,33,992,134,933,992,0.6000000000000001
2015,4,18,12,30,134,926,33,973,134,926,973,0.5
2015,4,18,13,30,132,900,33,886,132,900,886,0.5
2015,4,18,14,30,124,854,32,740,124,854,740,0.6000000000000001
2015,4,18,15,30,112,776,31,547,112,776,547,1.1
2015,4,18,16,30,91,636,29,326,91,636,326,1.5
2015,4,18,17,30,53,356,25,110,53,356,110,1.6
2015,4,18,18,30,0,0,22,0,0,0,0,1.6
2015,4,18,19,30,0,0,20,0,0,0,0,1.7000000000000002
2015,4,18,20,30,0,0,19,0,0,0,0,2.2
2015,4,18,21,30,0,0,18,0,0,0,0,2.8000000000000003
2015,4,18,22,30,0,0,17,0,0,0,0,3
2015,4,18,23,30,0,0,17,0,0,0,0,2.9000000000000004
2015,4,19,0,30,0,0,16,0,0,0,0,2.5
2015,4,19,1,30,0,0,16,0,0,0,0,2.2
2015,4,19,2,30,0,0,16,0,0,0,0,2
2015,4,19,3,30,0,0,15,0,0,0,0,1.8
2015,4,19,4,30,0,0,15,0,0,0,0,1.6
2015,4,19,5,30,20,116,18,26,20,116,26,1.6
2015,4,19,6,30,74,532,22,215,74,532,215,1.7000000000000002
2015,4,19,7,30,103,720,27,440,103,720,440,1.7000000000000002
2015,4,19,8,30,121,818,30,649,121,818,649,2.4000000000000004
2015,4,19,9,30,135,870,32,819,135,870,819,3.2
2015,4,19,10,30,145,896,33,934,145,896,934,3.8000000000000003
2015,4,19,11,30,154,899,33,982,154,899,982,4.1000000000000005
2015,4,19,12,30,159,884,34,963,159,884,963,4.3
2015,4,19,13,30,143,880,33,884,143,880,884,4.1000000000000005
2015,4,19,14,30,141,822,32,736,141,822,736,3.9000000000000004
2015,4,19,15,30,129,733,31,542,129,733,542,3.5
2015,4,19,16,30,105,583,29,322,105,583,322,2.6
2015,4,19,17,30,58,303,25,108,58,303,108,1.5
2015,4,19,18,30,0,0,22,0,0,0,0,1.1
2015,4,19,19,30,0,0,20,0,0,0,0,1.1
2015,4,19,20,30,0,0,19,0,0,0,0,1.2000000000000002
2015,4,19,21,30,0,0,18,0,0,0,0,1.2000000000000002
2015,4,19,22,30,0,0,17,0,0,0,0,1.2000000000000002
2015,4,19,23,30,0,0,16,0,0,0,0,1.3
2015,4,20,0,30,0,0,15,0,0,0,0,1.3
2015,4,20,1,30,0,0,15,0,0,0,0,1.3
2015,4,20,2,30,0,0,15,0,0,0,0,1.4000000000000001
2015,4,20,3,30,0,0,15,0,0,0,0,1.3
2015,4,20,4,30,0,0,15,0,0,0,0,1.2000000000000002
2015,4,20,5,30,22,113,18,29,22,113,29,0.9
2015,4,20,6,30,78,525,22,220,78,525,220,1.1
2015,4,20,7,30,108,714,25,445,108,714,445,2.3000000000000003
2015,4,20,8,30,128,811,28,655,128,811,655,3.4000000000000004
2015,4,20,9,30,143,864,30,825,143,864,825,3.9000000000000004
2015,4,20,10,30,146,903,31,943,146,903,943,4.3
2015,4,20,11,30,149,913,32,993,149,913,993,4.5
2015,4,20,12,30,148,907,32,974,148,907,974,4.4
2015,4,20,13,30,146,880,32,887,146,880,887,4.1000000000000005
2015,4,20,14,30,138,831,31,740,138,831,740,3.8000000000000003
2015,4,20,15,30,124,748,30,547,124,748,547,3.3000000000000003
2015,4,20,16,30,100,605,27,326,100,605,326,2.4000000000000004
2015,4,20,17,30,57,326,24,112,57,326,112,1.4000000000000001
2015,4,20,18,30,0,0,21,0,0,0,0,1.2000000000000002
2015,4,20,19,30,0,0,19,0,0,0,0,1.3
2015,4,20,20,30,0,0,17,0,0,0,0,1.4000000000000001
2015,4,20,21,30,0,0,16,0,0,0,0,1.4000000000000001
2015,4,20,22,30,0,0,15,0,0,0,0,1.2000000000000002
2015,4,20,23,30,0,0,15,0,0,0,0,1.2000000000000002
2015,4,21,0,30,0,0,14,0,0,0,0,1.2000000000000002
2015,4,21,1,30,0,0,14,0,0,0,0,1.2000000000000002
2015,4,21,2,30,0,0,14,0,0,0,0,1.2000000000000002
2015,4,21,3,30,0,0,14,0,0,0,0,1.1
2015,4,21,4,30,0,0,14,0,0,0,0,1
2015,4,21,5,30,23,75,15,28,23,75,28,0.9
2015,4,21,6,30,90,442,18,211,90,442,211,0.8
2015,4,21,7,30,128,634,21,429,128,634,429,1.4000000000000001
2015,4,21,8,30,302,169,24,413,151,739,632,2.2
2015,4,21,9,30,165,794,26,794,166,799,798,2.5
2015,4,21,10,30,227,750,27,892,209,774,895,2.8000000000000003
2015,4,21,11,30,312,643,28,909,218,782,943,3
2015,4,21,12,30,229,758,28,920,229,758,920,3.1
2015,4,21,13,30,231,713,27,833,231,713,833,3
2015,4,21,14,30,214,659,26,693,214,659,693,2.9000000000000004
2015,4,21,15,30,175,595,25,512,175,595,512,2.8000000000000003
2015,4,21,16,30,129,467,23,305,129,467,305,2.8000000000000003
2015,4,21,17,30,65,231,20,104,65,231,104,2.4000000000000004
2015,4,21,18,30,0,0,18,0,0,0,0,2.5
2015,4,21,19,30,0,0,17,0,0,0,0,3
2015,4,21,20,30,0,0,16,0,0,0,0,3
2015,4,21,21,30,0,0,15,0,0,0,0,3
2015,4,21,22,30,0,0,15,0,0,0,0,3.1
2015,4,21,23,30,0,0,15,0,0,0,0,3.2
2015,4,22,0,30,0,0,14,0,0,0,0,2.9000000000000004
2015,4,22,1,30,0,0,14,0,0,0,0,2.5
2015,4,22,2,30,0,0,13,0,0,0,0,2.2
2015,4,22,3,30,0,0,13,0,0,0,0,2.1
2015,4,22,4,30,0,0,13,0,0,0,0,2.2
2015,4,22,5,30,24,72,14,29,24,72,29,2.8000000000000003
2015,4,22,6,30,95,422,16,212,95,422,212,2.8000000000000003
2015,4,22,7,30,133,617,18,428,133,617,428,1.7000000000000002
2015,4,22,8,30,155,729,21,632,155,729,632,1.5
2015,4,22,9,30,166,798,24,800,166,798,800,2.3000000000000003
2015,4,22,10,30,163,852,26,919,163,852,919,3
2015,4,22,11,30,164,868,27,970,164,868,970,3.5
2015,4,22,12,30,163,863,27,952,163,863,952,3.7
2015,4,22,13,30,312,548,27,776,156,842,869,3.6
2015,4,22,14,30,240,557,26,646,147,795,726,3.4000000000000004
2015,4,22,15,30,199,466,25,464,131,713,537,3.1
2015,4,22,16,30,108,561,23,321,108,561,321,2.8000000000000003
2015,4,22,17,30,61,103,20,79,63,285,111,2.1
2015,4,22,18,30,0,0,18,0,0,0,0,1.9000000000000001
2015,4,22,19,30,0,0,17,0,0,0,0,2.4000000000000004
2015,4,22,20,30,0,0,16,0,0,0,0,2.8000000000000003
2015,4,22,21,30,0,0,16,0,0,0,0,2.8000000000000003
2015,4,22,22,30,0,0,15,0,0,0,0,2.4000000000000004
2015,4,22,23,30,0,0,15,0,0,0,0,2.2
2015,4,23,0,30,0,0,15,0,0,0,0,2
2015,4,23,1,30,0,0,14,0,0,0,0,1.7000000000000002
2015,4,23,2,30,0,0,14,0,0,0,0,1.6
2015,4,23,3,30,0,0,14,0,0,0,0,1.6
2015,4,23,4,30,0,0,14,0,0,0,0,1.8
2015,4,23,5,30,25,49,14,29,25,49,29,2.4000000000000004
2015,4,23,6,30,111,346,16,208,111,346,208,2
2015,4,23,7,30,161,537,19,420,161,537,420,1.1
2015,4,23,8,30,181,671,21,623,181,671,623,1.2000000000000002
2015,4,23,9,30,190,753,24,790,190,753,790,1.7000000000000002
2015,4,23,10,30,210,773,25,899,210,773,899,2
2015,4,23,11,30,222,777,26,946,222,777,946,2.2
2015,4,23,12,30,379,489,25,827,230,756,924,2.1
2015,4,23,13,30,321,24,24,341,251,684,832,1.9000000000000001
2015,4,23,14,30,249,532,23,638,238,618,690,2
2015,4,23,15,30,225,366,22,434,207,524,507,2.5
2015,4,23,16,30,148,239,20,240,158,374,300,3
2015,4,23,17,30,75,159,18,103,75,159,103,3
2015,4,23,18,30,0,0,17,0,0,0,0,2.9000000000000004
2015,4,23,19,30,0,0,16,0,0,0,0,3.1
2015,4,23,20,30,0,0,16,0,0,0,0,3.2
2015,4,23,21,30,0,0,15,0,0,0,0,3.2
2015,4,23,22,30,0,0,15,0,0,0,0,3.3000000000000003
2015,4,23,23,30,0,0,14,0,0,0,0,3.6
2015,4,24,0,30,0,0,14,0,0,0,0,3.6
2015,4,24,1,30,0,0,14,0,0,0,0,3.4000000000000004
2015,4,24,2,30,0,0,14,0,0,0,0,3.2
2015,4,24,3,30,0,0,14,0,0,0,0,3.1
2015,4,24,4,30,0,0,14,0,0,0,0,3
2015,4,24,5,30,28,90,14,34,28,90,34,3.7
2015,4,24,6,30,91,453,16,220,91,453,220,4.3
2015,4,24,7,30,128,631,18,434,128,631,434,4
2015,4,24,8,30,151,731,20,634,151,731,634,3.7
2015,4,24,9,30,156,805,22,800,156,805,800,4
2015,4,24,10,30,162,838,23,911,162,838,911,4.5
2015,4,24,11,30,167,848,24,959,167,848,959,5.1000000000000005
2015,4,24,12,30,164,847,23,942,164,847,942,5.6000000000000005
2015,4,24,13,30,157,828,22,861,157,828,861,6.1000000000000005
2015,4,24,14,30,146,787,21,723,146,787,723,6.4
2015,4,24,15,30,125,724,20,540,125,724,540,6.4
2015,4,24,16,30,101,592,19,328,101,592,328,6.2
2015,4,24,17,30,61,330,17,119,61,330,119,5.5
2015,4,24,18,30,0,0,16,0,0,0,0,4.6000000000000005
2015,4,24,19,30,0,0,15,0,0,0,0,4.2
2015,4,24,20,30,0,0,15,0,0,0,0,4.1000000000000005
2015,4,24,21,30,0,0,15,0,0,0,0,3.9000000000000004
2015,4,24,22,30,0,0,14,0,0,0,0,3.7
2015,4,24,23,30,0,0,14,0,0,0,0,3.8000000000000003
2015,4,25,0,30,0,0,14,0,0,0,0,4.2
2015,4,25,1,30,0,0,14,0,0,0,0,4.5
2015,4,25,2,30,0,0,14,0,0,0,0,4.5
2015,4,25,3,30,0,0,13,0,0,0,0,4.3
2015,4,25,4,30,0,0,13,0,0,0,0,4
2015,4,25,5,30,26,18,13,28,30,109,39,4.3
2015,4,25,6,30,117,160,15,163,91,465,225,4.9
2015,4,25,7,30,187,339,16,353,137,608,434,5.1000000000000005
2015,4,25,8,30,159,690,17,617,176,680,627,5.1000000000000005
2015,4,25,9,30,340,400,17,660,185,755,791,5.2
2015,4,25,10,30,391,44,18,430,207,773,898,5.5
2015,4,25,11,30,379,30,19,408,211,786,946,6
2015,4,25,12,30,413,48,19,457,198,799,933,6.6000000000000005
2015,4,25,13,30,293,18,19,308,208,750,847,7
2015,4,25,14,30,68,0,19,68,195,700,709,7.2
2015,4,25,15,30,158,648,18,531,158,648,531,7.1000000000000005
2015,4,25,16,30,128,499,17,320,128,499,320,6.6000000000000005
2015,4,25,17,30,57,0,16,57,71,244,115,5.5
2015,4,25,18,30,0,0,15,0,0,0,0,4.6000000000000005
2015,4,25,19,30,0,0,15,0,0,0,0,4.3
2015,4,25,20,30,0,0,14,0,0,0,0,4.1000000000000005
2015,4,25,21,30,0,0,14,0,0,0,0,4.1000000000000005
2015,4,25,22,30,0,0,13,0,0,0,0,4.3
2015,4,25,23,30,0,0,13,0,0,0,0,4.6000000000000005
2015,4,26,0,30,0,0,13,0,0,0,0,4.800000000000001
2015,4,26,1,30,0,0,12,0,0,0,0,4.6000000000000005
2015,4,26,2,30,0,0,12,0,0,0,0,4.4
2015,4,26,3,30,0,0,11,0,0,0,0,4.1000000000000005
2015,4,26,4,30,0,0,11,0,0,0,0,4.1000000000000005
2015,4,26,5,30,27,22,13,29,29,204,46,4.5
2015,4,26,6,30,85,421,16,208,70,598,244,5.300000000000001
2015,4,26,7,30,152,503,19,399,88,776,469,6.1000000000000005
2015,4,26,8,30,100,865,22,676,100,865,676,6.7
2015,4,26,9,30,108,916,24,845,108,916,845,6.9
2015,4,26,10,30,117,937,25,958,117,937,958,6.7
2015,4,26,11,30,130,932,26,1004,130,932,1004,6.5
2015,4,26,12,30,129,930,27,987,129,930,987,6.4
2015,4,26,13,30,126,908,27,902,126,908,902,6.4
2015,4,26,14,30,117,870,27,758,117,870,758,6.300000000000001
2015,4,26,15,30,105,801,26,567,105,801,567,6.1000000000000005
2015,4,26,16,30,87,671,25,348,87,671,348,5.2
2015,4,26,17,30,56,411,21,130,56,411,130,3.2
2015,4,26,18,30,0,0,18,0,0,0,0,1.8
2015,4,26,19,30,0,0,17,0,0,0,0,1.6
2015,4,26,20,30,0,0,16,0,0,0,0,1.6
2015,4,26,21,30,0,0,15,0,0,0,0,1.6
2015,4,26,22,30,0,0,15,0,0,0,0,1.8
2015,4,26,23,30,0,0,14,0,0,0,0,2
2015,4,27,0,30,0,0,14,0,0,0,0,2.2
2015,4,27,1,30,0,0,13,0,0,0,0,2.5
2015,4,27,2,30,0,0,13,0,0,0,0,2.8000000000000003
2015,4,27,3,30,0,0,13,0,0,0,0,3.1
2015,4,27,4,30,0,0,13,0,0,0,0,3.8000000000000003
2015,4,27,5,30,30,247,16,51,30,247,51,4.6000000000000005
2015,4,27,6,30,71,627,20,256,71,627,256,5.5
2015,4,27,7,30,94,787,23,483,94,787,483,6
2015,4,27,8,30,111,869,25,692,111,869,692,5.9
2015,4,27,9,30,122,914,27,860,122,914,860,5.5
2015,4,27,10,30,129,939,28,974,129,939,974,5
2015,4,27,11,30,131,949,29,1023,131,949,1023,4.6000000000000005
2015,4,27,12,30,130,945,30,1004,130,945,1004,4.2
2015,4,27,13,30,125,927,31,918,125,927,918,3.8000000000000003
2015,4,27,14,30,117,889,31,773,117,889,773,3.4000000000000004
2015,4,27,15,30,104,821,30,580,104,821,580,3
2015,4,27,16,30,86,697,28,358,86,697,358,2.2
2015,4,27,17,30,55,440,25,135,55,440,135,1.3
2015,4,27,18,30,0,0,22,0,0,0,0,1.1
2015,4,27,19,30,0,0,22,0,0,0,0,1.1
2015,4,27,20,30,0,0,21,0,0,0,0,1.1
2015,4,27,21,30,0,0,20,0,0,0,0,1.1
2015,4,27,22,30,0,0,20,0,0,0,0,1.2000000000000002
2015,4,27,23,30,0,0,19,0,0,0,0,1.2000000000000002
2015,4,28,0,30,0,0,19,0,0,0,0,1.2000000000000002
2015,4,28,1,30,0,0,18,0,0,0,0,1.3
2015,4,28,2,30,0,0,18,0,0,0,0,1.3
2015,4,28,3,30,0,0,17,0,0,0,0,1.3
2015,4,28,4,30,0,0,17,0,0,0,0,1.3
2015,4,28,5,30,31,240,20,52,31,240,52,1.6
2015,4,28,6,30,72,611,24,254,72,611,254,2.2
2015,4,28,7,30,94,773,28,478,94,773,478,2.4000000000000004
2015,4,28,8,30,108,859,31,684,108,859,684,2.5
2015,4,28,9,30,117,907,32,851,117,907,851,2.7
2015,4,28,10,30,122,932,33,963,122,932,963,2.9000000000000004
2015,4,28,11,30,125,941,34,1011,125,941,1011,3
2015,4,28,12,30,125,935,35,991,125,935,991,3
2015,4,28,13,30,119,919,35,907,119,919,907,2.7
2015,4,28,14,30,112,880,34,763,112,880,763,2.4000000000000004
2015,4,28,15,30,101,813,33,573,101,813,573,2.2
2015,4,28,16,30,83,693,31,355,83,693,355,1.7000000000000002
2015,4,28,17,30,53,448,28,136,53,448,136,1
2015,4,28,18,30,0,0,25,0,0,0,0,0.7000000000000001
2015,4,28,19,30,0,0,24,0,0,0,0,0.7000000000000001
2015,4,28,20,30,0,0,23,0,0,0,0,0.9
2015,4,28,21,30,0,0,22,0,0,0,0,1.2000000000000002
2015,4,28,22,30,0,0,21,0,0,0,0,1.3
2015,4,28,23,30,0,0,21,0,0,0,0,1.3
2015,4,29,0,30,0,0,21,0,0,0,0,1.3
2015,4,29,1,30,0,0,21,0,0,0,0,1.3
2015,4,29,2,30,0,0,21,0,0,0,0,1.3
2015,4,29,3,30,0,0,21,0,0,0,0,1.3
2015,4,29,4,30,0,0,21,0,0,0,0,1.2000000000000002
2015,4,29,5,30,33,199,23,51,33,199,51,0.9
2015,4,29,6,30,83,547,27,248,83,547,248,0.8
2015,4,29,7,30,112,708,30,466,112,708,466,1.8
2015,4,29,8,30,131,795,33,667,131,795,667,2.9000000000000004
2015,4,29,9,30,143,845,34,829,143,845,829,3.3000000000000003
2015,4,29,10,30,141,887,35,942,141,887,942,3.6
2015,4,29,11,30,142,899,36,990,142,899,990,3.9000000000000004
2015,4,29,12,30,141,894,36,970,141,894,970,3.9000000000000004
2015,4,29,13,30,135,876,36,888,135,876,888,3.7
2015,4,29,14,30,127,835,35,746,127,835,746,3.3000000000000003
2015,4,29,15,30,114,763,34,559,114,763,559,3
2015,4,29,16,30,95,633,33,345,95,633,345,2.4000000000000004
2015,4,29,17,30,60,383,29,132,60,383,132,1.5
2015,4,29,18,30,0,0,26,0,0,0,0,1
2015,4,29,19,30,0,0,25,0,0,0,0,1.1
2015,4,29,20,30,0,0,25,0,0,0,0,1.2000000000000002
2015,4,29,21,30,0,0,24,0,0,0,0,1.3
2015,4,29,22,30,0,0,24,0,0,0,0,1.3
2015,4,29,23,30,0,0,23,0,0,0,0,1.3
2015,4,30,0,30,0,0,23,0,0,0,0,1.3
2015,4,30,1,30,0,0,22,0,0,0,0,1.3
2015,4,30,2,30,0,0,22,0,0,0,0,1.3
2015,4,30,3,30,0,0,22,0,0,0,0,1.3
2015,4,30,4,30,0,0,22,0,0,0,0,1.2000000000000002
2015,4,30,5,30,34,222,24,55,34,222,55,1.2000000000000002
2015,4,30,6,30,78,578,28,254,78,578,254,1.1
2015,4,30,7,30,103,741,31,475,103,741,475,1.6
2015,4,30,8,30,119,826,34,677,119,826,677,2.3000000000000003
2015,4,30,9,30,130,872,35,840,130,872,840,2.7
2015,4,30,10,30,137,895,36,948,137,895,948,3
2015,4,30,11,30,141,902,37,993,141,902,993,3.2
2015,4,30,12,30,144,890,37,972,144,890,972,3.2
2015,4,30,13,30,318,521,37,767,143,865,888,3.1
2015,4,30,14,30,137,818,36,745,137,818,745,3
2015,4,30,15,30,122,745,35,558,122,745,558,2.9000000000000004
2015,4,30,16,30,98,623,33,345,98,623,345,2.5
2015,4,30,17,30,60,386,30,134,60,386,134,1.8
2015,4,30,18,30,0,0,27,0,0,0,0,1.4000000000000001
2015,4,30,19,30,0,0,25,0,0,0,0,1.4000000000000001
2015,4,30,20,30,0,0,24,0,0,0,0,1.3
2015,4,30,21,30,0,0,23,0,0,0,0,1.3
2015,4,30,22,30,0,0,22,0,0,0,0,1.4000000000000001
2015,4,30,23,30,0,0,22,0,0,0,0,1.4000000000000001
2015,5,1,0,30,0,0,21,0,0,0,0,1.5
2015,5,1,1,30,0,0,20,0,0,0,0,1.6
2015,5,1,2,30,0,0,20,0,0,0,0,1.7000000000000002
2015,5,1,3,30,0,0,20,0,0,0,0,1.7000000000000002
2015,5,1,4,30,0,0,20,0,0,0,0,1.8
2015,5,1,5,30,34,64,23,41,35,206,55,2.4000000000000004
2015,5,1,6,30,121,208,27,185,83,549,252,3.1
2015,5,1,7,30,110,713,30,470,110,713,470,2.4000000000000004
2015,5,1,8,30,127,802,33,672,127,802,672,1
2015,5,1,9,30,139,851,35,833,139,851,833,1.1
2015,5,1,10,30,323,597,36,865,149,872,940,2.3000000000000003
2015,5,1,11,30,380,538,37,889,153,880,986,3
2015,5,1,12,30,364,474,37,806,154,871,965,3.5
2015,5,1,13,30,141,863,37,886,141,863,886,3.5
2015,5,1,14,30,131,824,36,745,131,824,745,3.4000000000000004
2015,5,1,15,30,242,320,35,430,117,754,559,3
2015,5,1,16,30,95,632,33,347,95,632,347,2.5
2015,5,1,17,30,60,392,30,135,60,392,135,1.7000000000000002
2015,5,1,18,30,0,0,26,0,0,0,0,1.2000000000000002
2015,5,1,19,30,0,0,24,0,0,0,0,1.2000000000000002
2015,5,1,20,30,0,0,23,0,0,0,0,1.2000000000000002
2015,5,1,21,30,0,0,22,0,0,0,0,1.2000000000000002
2015,5,1,22,30,0,0,22,0,0,0,0,1.3
2015,5,1,23,30,0,0,21,0,0,0,0,1.5
2015,5,2,0,30,0,0,21,0,0,0,0,1.6
2015,5,2,1,30,0,0,20,0,0,0,0,1.6
2015,5,2,2,30,0,0,20,0,0,0,0,1.5
2015,5,2,3,30,0,0,20,0,0,0,0,1.4000000000000001
2015,5,2,4,30,0,0,20,0,0,0,0,1.4000000000000001
2015,5,2,5,30,36,219,22,58,36,219,58,2
2015,5,2,6,30,81,560,27,255,81,560,255,2.7
2015,5,2,7,30,105,726,30,474,105,726,474,2.4000000000000004
2015,5,2,8,30,121,816,32,677,121,816,677,1.7000000000000002
2015,5,2,9,30,132,866,34,841,132,866,841,1.5
2015,5,2,10,30,137,895,35,951,137,895,951,2.1
2015,5,2,11,30,143,901,36,997,143,901,997,2.7
2015,5,2,12,30,146,890,36,976,146,890,976,3.1
2015,5,2,13,30,146,861,35,890,146,861,890,3.3000000000000003
2015,5,2,14,30,141,811,34,747,141,811,747,3.2
2015,5,2,15,30,125,739,33,560,125,739,560,3.1
2015,5,2,16,30,101,617,31,348,101,617,348,3.3000000000000003
2015,5,2,17,30,62,389,28,138,62,389,138,2.9000000000000004
2015,5,2,18,30,0,0,25,0,0,0,0,2.7
2015,5,2,19,30,0,0,23,0,0,0,0,3
2015,5,2,20,30,0,0,21,0,0,0,0,2.9000000000000004
2015,5,2,21,30,0,0,20,0,0,0,0,2.5
2015,5,2,22,30,0,0,19,0,0,0,0,1.9000000000000001
2015,5,2,23,30,0,0,18,0,0,0,0,1.5
2015,5,3,0,30,0,0,18,0,0,0,0,1.4000000000000001
2015,5,3,1,30,0,0,17,0,0,0,0,1.5
2015,5,3,2,30,0,0,17,0,0,0,0,1.5
2015,5,3,3,30,0,0,17,0,0,0,0,1.4000000000000001
2015,5,3,4,30,0,0,17,0,0,0,0,1.3
2015,5,3,5,30,37,227,19,61,37,227,61,1.7000000000000002
2015,5,3,6,30,86,547,23,258,86,547,258,1.9000000000000001
2015,5,3,7,30,119,692,26,473,119,692,473,1.5
2015,5,3,8,30,144,771,29,671,144,771,671,1.7000000000000002
2015,5,3,9,30,161,816,31,830,161,816,830,2
2015,5,3,10,30,169,844,32,938,169,844,938,2.3000000000000003
2015,5,3,11,30,177,848,33,982,177,848,982,2.5
2015,5,3,12,30,183,830,33,959,183,830,959,2.6
2015,5,3,13,30,154,842,33,883,154,842,883,2.6
2015,5,3,14,30,152,784,32,738,152,784,738,2.6
2015,5,3,15,30,138,703,31,553,138,703,553,2.8000000000000003
2015,5,3,16,30,116,558,29,341,116,558,341,3.1
2015,5,3,17,30,71,323,26,134,71,323,134,2.9000000000000004
2015,5,3,18,30,0,0,24,0,0,0,0,2.6
2015,5,3,19,30,0,0,22,0,0,0,0,2.7
2015,5,3,20,30,0,0,20,0,0,0,0,2.6
2015,5,3,21,30,0,0,19,0,0,0,0,2.5
2015,5,3,22,30,0,0,18,0,0,0,0,2.4000000000000004
2015,5,3,23,30,0,0,18,0,0,0,0,2.6
2015,5,4,0,30,0,0,17,0,0,0,0,2.7
2015,5,4,1,30,0,0,17,0,0,0,0,2.8000000000000003
2015,5,4,2,30,0,0,17,0,0,0,0,2.8000000000000003
2015,5,4,3,30,0,0,16,0,0,0,0,2.7
2015,5,4,4,30,0,0,16,0,0,0,0,2.5
2015,5,4,5,30,43,143,17,58,43,143,58,2.3000000000000003
2015,5,4,6,30,103,463,20,249,103,463,249,1.3
2015,5,4,7,30,214,247,23,341,136,633,461,1.3
2015,5,4,8,30,320,165,26,434,158,728,658,2.3000000000000003
2015,5,4,9,30,384,299,28,629,175,779,815,2.5
2015,5,4,10,30,166,836,29,928,166,836,928,2.5
2015,5,4,11,30,179,831,29,970,179,831,970,2.3000000000000003
2015,5,4,12,30,180,824,28,951,180,824,951,2.2
2015,5,4,13,30,163,820,28,874,163,820,874,2.3000000000000003
2015,5,4,14,30,140,803,27,743,140,803,743,2.6
2015,5,4,15,30,116,758,26,565,116,758,565,2.9000000000000004
2015,5,4,16,30,91,659,25,358,91,659,358,3.2
2015,5,4,17,30,57,447,23,147,57,447,147,2.9000000000000004
2015,5,4,18,30,0,0,20,0,0,0,0,3
2015,5,4,19,30,0,0,18,0,0,0,0,3.8000000000000003
2015,5,4,20,30,0,0,16,0,0,0,0,4.2
2015,5,4,21,30,0,0,15,0,0,0,0,4.4
2015,5,4,22,30,0,0,15,0,0,0,0,4.6000000000000005
2015,5,4,23,30,0,0,14,0,0,0,0,4.6000000000000005
2015,5,5,0,30,0,0,14,0,0,0,0,4.5
2015,5,5,1,30,0,0,14,0,0,0,0,4.2
2015,5,5,2,30,0,0,14,0,0,0,0,3.9000000000000004
2015,5,5,3,30,0,0,14,0,0,0,0,3.5
2015,5,5,4,30,0,0,14,0,0,0,0,3.4000000000000004
2015,5,5,5,30,43,185,15,63,43,185,63,3.5
2015,5,5,6,30,99,498,17,258,99,498,258,3
2015,5,5,7,30,132,661,20,473,132,661,473,2.2
2015,5,5,8,30,150,762,23,674,150,762,674,2.1
2015,5,5,9,30,157,826,26,838,157,826,838,2.5
2015,5,5,10,30,145,887,28,956,145,887,956,2.6
2015,5,5,11,30,147,899,29,1004,147,899,1004,2.7
2015,5,5,12,30,148,892,30,984,148,892,984,2.9000000000000004
2015,5,5,13,30,141,876,29,902,141,876,902,3.2
2015,5,5,14,30,138,826,28,758,138,826,758,3.8000000000000003
2015,5,5,15,30,126,751,26,572,126,751,572,4.3
2015,5,5,16,30,107,618,23,358,107,618,358,4.6000000000000005
2015,5,5,17,30,3,0,20,3,70,368,145,4.6000000000000005
2015,5,5,18,30,0,0,18,0,0,0,0,4.6000000000000005
2015,5,5,19,30,0,0,17,0,0,0,0,4.4
2015,5,5,20,30,0,0,16,0,0,0,0,4.1000000000000005
2015,5,5,21,30,0,0,16,0,0,0,0,3.8000000000000003
2015,5,5,22,30,0,0,15,0,0,0,0,3.6
2015,5,5,23,30,0,0,15,0,0,0,0,3.5
2015,5,6,0,30,0,0,15,0,0,0,0,3.4000000000000004
2015,5,6,1,30,0,0,14,0,0,0,0,3
2015,5,6,2,30,0,0,14,0,0,0,0,2.7
2015,5,6,3,30,0,0,14,0,0,0,0,2.2
